TransactionID,UserID,Amount,Time,Location,Device,IsFraud
1,89,76.33,2025-11-04 11:25:11.582180,Hue,Web,0
2,79,26.04,2025-11-20 05:40:11.582203,Da Nang,Mobile,0
3,101,48.43,2025-11-14 12:09:11.582207,Da Nang,POS,0
4,136,53.84,2025-11-07 19:59:11.582209,Can Tho,POS,0
5,23,26.06,2025-11-15 00:32:11.582213,Da Nang,Web,0
6,107,2.84,2025-11-12 18:49:11.582224,Hanoi,POS,0
7,119,41.12,2025-10-31 19:07:11.582229,Hanoi,Web,0
8,33,48.59,2025-10-30 14:41:11.582232,Hue,Web,0
9,143,74.71,2025-11-05 07:53:11.582238,Hue,Mobile,0
10,94,36.0,2025-11-05 01:16:11.582241,Can Tho,POS,0
11,159,76.5,2025-11-22 22:53:11.582242,Can Tho,Mobile,0
12,62,102.2,2025-11-20 16:32:11.582244,HCM,Mobile,0
13,85,21.35,2025-11-10 09:44:11.582246,HCM,Mobile,0
14,15,18.33,2025-11-24 13:44:11.582247,Hue,POS,0
15,95,21.76,2025-11-23 05:20:11.582249,Hue,Mobile,0
16,14,5.82,2025-11-15 18:47:11.582250,Da Nang,Mobile,0
17,170,16.62,2025-11-01 16:14:11.582252,Da Nang,Mobile,0
18,67,193.79999999999998,2025-11-24 09:24:11.582253,New York,Web,1
19,157,68.82,2025-11-10 19:56:11.582255,HCM,Mobile,0
20,47,11.48,2025-11-03 20:50:11.582256,Can Tho,Web,0
21,100,9.77,2025-11-01 13:44:11.582258,Hanoi,POS,0
22,163,410.04,2025-11-16 15:43:11.582260,Tokyo,POS,1
23,24,29.29,2025-11-11 04:27:11.582261,Da Nang,Mobile,0
24,159,83.43,2025-11-09 22:04:11.582263,Can Tho,Mobile,0
25,134,125.5,2025-11-25 08:34:11.582264,HCM,POS,0
26,87,54.91,2025-11-24 09:56:11.582266,Hanoi,Web,0
27,106,84.99,2025-11-05 23:22:11.582267,HCM,POS,0
28,54,11.01,2025-10-30 13:10:11.582269,Hanoi,Mobile,0
29,141,2.74,2025-11-01 19:15:11.582270,HCM,Web,0
30,141,8.89,2025-11-24 16:33:11.582272,Can Tho,POS,0
31,196,1.62,2025-11-08 19:39:11.582273,Can Tho,Mobile,0
32,8,4.43,2025-11-17 01:15:11.582275,HCM,POS,0
33,193,110.67,2025-11-19 02:01:11.582276,Hanoi,Mobile,0
34,187,60.23,2025-10-31 19:36:11.582278,HCM,POS,0
35,170,130.17,2025-11-27 18:04:11.582279,Hue,Mobile,0
36,44,64.87,2025-11-17 05:21:11.582281,HCM,POS,0
37,163,10.39,2025-11-26 17:09:11.582282,Da Nang,POS,0
38,112,10.84,2025-11-07 10:37:11.582285,Hue,POS,0
39,34,0.98,2025-11-28 17:40:11.582286,Hanoi,Web,0
40,198,43.21,2025-11-26 16:28:11.582288,Hue,Mobile,0
41,70,92.85,2025-11-11 13:45:11.582289,Can Tho,POS,0
42,25,31.64,2025-11-20 02:22:11.582291,Can Tho,Web,0
43,131,43.63,2025-11-16 04:53:11.582292,Da Nang,POS,0
44,18,43.65,2025-11-24 16:58:11.582294,Hanoi,POS,0
45,63,24.62,2025-11-27 20:10:11.582295,HCM,POS,0
46,166,40.12,2025-11-16 04:37:11.582297,HCM,Mobile,0
47,170,5.31,2025-11-09 15:47:11.582298,Hue,Web,0
48,136,30.62,2025-11-20 22:15:11.582299,Da Nang,Mobile,0
49,189,40.1,2025-11-07 22:35:11.582301,HCM,POS,0
50,23,30.29,2025-11-01 04:43:11.582302,Da Nang,Web,0
51,191,46.08,2025-11-06 06:05:11.582304,Tokyo,POS,1
52,14,39.56,2025-11-11 18:49:11.582305,HCM,Web,0
53,75,10.88,2025-11-19 08:57:11.582307,Hanoi,Web,0
54,44,62.66,2025-11-18 15:13:11.582308,HCM,Mobile,0
55,20,4.52,2025-11-02 15:38:11.582310,Da Nang,Mobile,0
56,25,189.57,2025-11-20 23:16:11.582311,Can Tho,Mobile,0
57,64,37.88,2025-10-30 17:02:11.582313,Da Nang,POS,0
58,148,27.94,2025-10-31 21:16:11.582314,Da Nang,POS,0
59,45,18.77,2025-11-27 10:09:11.582316,Hue,Web,0
60,118,28.59,2025-10-30 09:04:11.582318,HCM,POS,0
61,102,33.84,2025-10-31 13:18:11.582320,Can Tho,Mobile,0
62,177,5.39,2025-11-05 20:39:11.582321,Hue,Web,0
63,72,4.0,2025-11-11 01:40:11.582323,Hue,POS,0
64,53,5.07,2025-11-05 08:51:11.582324,Hanoi,POS,0
65,43,41.58,2025-11-14 15:03:11.582326,Hanoi,Mobile,0
66,188,34.02,2025-11-01 13:19:11.582328,HCM,Mobile,0
67,132,199.63,2025-11-12 04:34:11.582329,HCM,Web,0
68,68,3.62,2025-11-27 19:22:11.582331,Can Tho,POS,0
69,107,48.73,2025-10-30 11:07:11.582332,Can Tho,Web,0
70,29,22.62,2025-11-06 04:08:11.582333,Hanoi,POS,0
71,174,16.85,2025-11-26 19:40:11.582335,HCM,Mobile,0
72,198,18.96,2025-11-13 11:31:11.582336,Da Nang,Mobile,0
73,49,76.79,2025-11-24 21:27:11.582338,Hanoi,POS,0
74,64,101.38,2025-11-20 08:24:11.582340,Can Tho,POS,0
75,52,98.73,2025-11-07 18:28:11.582341,Da Nang,Web,0
76,180,6.51,2025-11-26 20:33:11.582342,Da Nang,Mobile,0
77,105,1.41,2025-11-11 09:39:11.582344,Hanoi,Web,0
78,24,7.34,2025-11-05 18:18:11.582346,Hue,Mobile,0
79,45,45.4,2025-11-02 19:39:11.582347,Hue,Mobile,0
80,178,291.84000000000003,2025-11-24 05:58:11.582348,New York,Web,1
81,101,97.29,2025-11-11 19:01:11.582350,Da Nang,Web,0
82,105,19.02,2025-11-13 20:46:11.582351,Da Nang,Web,0
83,77,70.32,2025-11-14 20:58:11.582353,HCM,Web,0
84,15,12.74,2025-11-08 13:57:11.582354,HCM,POS,0
85,196,33.99,2025-11-11 14:22:11.582356,Can Tho,Web,0
86,131,51.32,2025-11-01 03:48:11.582357,HCM,Web,0
87,149,83.12,2025-11-15 04:14:11.582358,Da Nang,Web,0
88,169,13.91,2025-11-13 23:06:11.582360,Da Nang,POS,0
89,174,102.09,2025-11-29 08:46:11.582361,Hue,POS,0
90,89,52.47,2025-11-24 07:06:11.582363,Hue,Web,0
91,50,26.13,2025-11-18 16:02:11.582365,HCM,Web,0
92,59,148.85,2025-11-13 09:35:11.582366,Hue,Mobile,0
93,114,26.91,2025-11-02 09:54:11.582368,Can Tho,POS,0
94,135,162.92,2025-11-05 01:06:11.582370,Can Tho,POS,0
95,173,12.0,2025-11-15 16:50:11.582371,Can Tho,POS,0
96,159,46.44,2025-11-26 07:04:11.582373,HCM,Mobile,0
97,169,9.54,2025-11-08 10:57:11.582374,Da Nang,POS,0
98,112,2.35,2025-11-23 14:21:11.582376,Hanoi,Web,0
99,78,94.11,2025-11-17 08:41:11.582377,Hue,Web,0
100,186,0.28,2025-11-11 19:15:11.582378,HCM,Web,0
101,141,4.51,2025-11-23 23:26:11.582380,Hanoi,POS,0
102,12,187.18,2025-11-12 16:30:11.582381,Hanoi,Mobile,0
103,161,8.16,2025-11-18 06:59:11.582383,HCM,POS,0
104,155,5.78,2025-11-29 07:47:11.582384,Da Nang,Mobile,0
105,188,15.4,2025-11-08 16:32:11.582386,HCM,Web,0
106,175,43.13,2025-11-27 13:19:11.582387,HCM,Mobile,0
107,181,17.95,2025-11-23 16:29:11.582389,Hanoi,Mobile,0
108,165,24.43,2025-11-15 14:32:11.582390,Hanoi,Mobile,0
109,1,31.61,2025-11-06 07:31:11.582392,Can Tho,Mobile,0
110,51,91.7,2025-11-09 05:51:11.582393,Can Tho,POS,0
111,69,6.41,2025-11-01 22:56:11.582395,Hanoi,POS,0
112,141,84.39,2025-11-04 20:00:11.582396,HCM,Web,0
113,87,1.47,2025-11-06 21:35:11.582398,Hue,Mobile,0
114,32,51.35,2025-11-07 10:48:11.582399,Da Nang,POS,0
115,103,120.24,2025-11-25 03:28:11.582401,HCM,POS,0
116,114,23.49,2025-11-24 00:00:11.582402,Can Tho,Web,0
117,82,11.73,2025-11-24 14:25:11.582404,Da Nang,POS,0
118,11,63.79,2025-11-06 01:07:11.582405,Da Nang,Web,0
119,101,9.68,2025-11-15 21:22:11.582407,Da Nang,Mobile,0
120,151,133.02,2025-11-01 04:36:11.582408,New York,Web,1
121,35,21.74,2025-11-08 09:14:11.582410,HCM,POS,0
122,72,30.36,2025-11-23 00:15:11.582411,Can Tho,POS,0
123,22,269.97,2025-11-20 21:38:11.582413,Hue,Mobile,0
124,4,3.13,2025-11-02 21:08:11.582414,Can Tho,Mobile,0
125,106,673.08,2025-11-09 05:20:11.582416,Tokyo,Mobile,1
126,182,61.78,2025-11-06 01:53:11.582417,Hanoi,Web,0
127,86,34.63,2025-11-05 21:06:11.582419,Can Tho,Web,0
128,30,9.75,2025-11-01 02:53:11.582420,Hanoi,Web,0
129,65,16.3,2025-11-14 21:28:11.582422,HCM,Web,0
130,123,223.2,2025-11-17 19:50:11.582424,Da Nang,POS,0
131,27,15.37,2025-11-08 12:19:11.582426,Hue,Web,0
132,166,71.36,2025-11-19 05:32:11.582427,Can Tho,Mobile,0
133,107,75.94,2025-11-19 06:45:11.582429,Hue,Web,0
134,146,33.93,2025-11-15 16:06:11.582430,Da Nang,POS,0
135,79,81.4,2025-11-19 02:53:11.582432,Tokyo,Mobile,1
136,73,42.49,2025-11-02 15:20:11.582433,Da Nang,Mobile,0
137,124,27.24,2025-11-29 03:53:11.582435,Singapore,Web,1
138,116,40.47,2025-11-09 18:05:11.582437,Hue,Web,0
139,184,21.45,2025-11-24 07:30:11.582438,HCM,Web,0
140,97,1.3,2025-11-28 12:40:11.582439,Can Tho,Web,0
141,50,32.25,2025-11-15 15:26:11.582441,Da Nang,POS,0
142,53,58.8,2025-11-10 07:30:11.582442,Can Tho,Mobile,0
143,45,72.86,2025-10-31 20:34:11.582444,Da Nang,Web,0
144,199,15.66,2025-11-24 05:42:11.582445,Hue,Mobile,0
145,42,138.48,2025-11-11 18:32:11.582447,HCM,Web,0
146,20,90.74,2025-11-09 23:31:11.582448,HCM,Mobile,0
147,62,10.34,2025-10-30 23:04:11.582450,HCM,Web,0
148,167,37.08,2025-11-16 17:27:11.582452,Da Nang,Mobile,0
149,195,191.13,2025-11-14 18:54:11.582453,Can Tho,Mobile,0
150,140,53.4,2025-11-03 04:47:11.582455,Can Tho,Mobile,0
151,44,18.61,2025-11-15 18:50:11.582457,Da Nang,Web,0
152,191,4.68,2025-11-05 11:59:11.582459,Da Nang,Mobile,0
153,155,21.42,2025-11-09 12:28:11.582460,Hanoi,Mobile,0
154,193,32.15,2025-11-14 14:02:11.582462,HCM,Mobile,0
155,176,1.11,2025-11-13 20:59:11.582463,HCM,Web,0
156,31,8.46,2025-11-08 20:38:11.582464,Da Nang,Mobile,0
157,127,53.67,2025-11-01 21:39:11.582466,Hue,Web,0
158,3,7.55,2025-11-03 02:36:11.582467,Da Nang,Web,0
159,174,60.38,2025-11-25 11:10:11.582469,Hanoi,POS,0
160,179,14.51,2025-11-18 14:58:11.582470,HCM,Web,0
161,137,74.35,2025-11-15 06:58:11.582472,Can Tho,POS,0
162,93,10.82,2025-11-01 08:42:11.582473,Can Tho,POS,0
163,176,56.94,2025-11-03 19:42:11.582475,Da Nang,Mobile,0
164,105,140.3,2025-11-01 01:10:11.582477,HCM,Web,0
165,141,68.94,2025-11-07 22:54:11.582478,Hanoi,Web,0
166,18,35.8,2025-11-02 13:23:11.582480,HCM,Web,0
167,38,74.6,2025-11-16 12:10:11.582481,Can Tho,Mobile,0
168,37,98.77,2025-11-22 02:07:11.582483,Da Nang,Web,0
169,192,60.31,2025-11-15 03:14:11.582484,HCM,POS,0
170,60,11.53,2025-11-13 21:40:11.582486,Can Tho,Web,0
171,101,12.23,2025-11-12 08:10:11.582488,Hanoi,POS,0
172,60,11.72,2025-11-05 08:52:11.582489,Hue,POS,0
173,81,37.76,2025-11-04 21:01:11.582491,Hanoi,Mobile,0
174,73,39.48,2025-11-21 17:35:11.582493,Hue,POS,0
175,7,81.49,2025-11-11 08:00:11.582495,HCM,Web,0
176,65,36.56,2025-11-12 15:04:11.582496,HCM,Mobile,0
177,87,2.53,2025-11-18 22:31:11.582498,Hanoi,POS,0
178,93,21.05,2025-11-13 04:07:11.582499,HCM,Web,0
179,36,2.81,2025-11-01 12:03:11.582501,Hue,POS,0
180,128,32.04,2025-11-18 09:29:11.582502,Can Tho,Mobile,0
181,200,32.65,2025-11-13 02:30:11.582504,HCM,Mobile,0
182,196,89.61,2025-11-09 05:14:11.582523,Hanoi,Web,0
183,62,9.18,2025-11-12 14:23:11.582524,HCM,Web,0
184,17,116.63,2025-11-27 07:54:11.582526,Da Nang,Web,0
185,195,69.27,2025-11-18 08:34:11.582527,Can Tho,POS,0
186,89,22.77,2025-11-27 16:18:11.582529,HCM,Mobile,0
187,100,30.71,2025-11-02 00:24:11.582530,Hanoi,POS,0
188,184,26.46,2025-11-15 16:05:11.582532,HCM,Web,0
189,97,68.39,2025-11-02 08:56:11.582533,Can Tho,Mobile,0
190,173,7.17,2025-11-14 09:44:11.582535,Can Tho,POS,0
191,150,22.79,2025-11-18 22:21:11.582536,HCM,Web,0
192,103,2.45,2025-11-09 08:29:11.582538,HCM,POS,0
193,154,140.88,2025-11-07 11:07:11.582539,HCM,POS,0
194,153,637.8499999999999,2025-10-31 04:23:11.582541,Tokyo,POS,1
195,48,34.5,2025-11-11 18:56:11.582542,HCM,POS,0
196,33,114.51,2025-11-20 00:31:11.582544,HCM,Web,0
197,154,1.26,2025-11-10 08:44:11.582546,Hanoi,Mobile,0
198,45,181.57,2025-11-15 23:08:11.582547,Hanoi,Mobile,0
199,41,1291.22,2025-11-02 21:00:11.582549,New York,POS,1
200,155,93.23,2025-11-07 07:30:11.582550,Hue,Web,0
201,144,32.94,2025-11-28 09:28:11.582552,Da Nang,Mobile,0
202,150,191.14,2025-10-31 02:23:11.582554,Hanoi,POS,0
203,74,40.28,2025-11-22 07:49:11.582556,Hanoi,POS,0
204,9,134.35,2025-11-23 05:46:11.582557,Can Tho,Web,0
205,102,69.22,2025-11-16 05:00:11.582559,Hanoi,Web,0
206,49,53.96,2025-11-01 09:25:11.582560,Hue,Mobile,0
207,4,19.29,2025-11-16 16:57:11.582561,HCM,Mobile,0
208,161,29.95,2025-10-31 17:57:11.582563,Hue,POS,0
209,178,18.49,2025-11-20 07:05:11.582564,Hue,POS,0
210,46,11.84,2025-11-04 13:29:11.582566,Da Nang,Mobile,0
211,31,38.4,2025-11-08 02:51:11.582567,Hue,POS,0
212,36,30.13,2025-11-06 08:10:11.582569,Hanoi,POS,0
213,125,16.1,2025-11-15 18:59:11.582570,Can Tho,POS,0
214,200,15.56,2025-11-22 05:53:11.582572,Hanoi,Mobile,0
215,193,95.4,2025-11-19 13:11:11.582573,Can Tho,Web,0
216,52,35.54,2025-10-31 03:32:11.582575,Can Tho,POS,0
217,133,2.87,2025-11-18 14:03:11.582577,Can Tho,Mobile,0
218,74,64.3,2025-11-01 00:30:11.582579,Hanoi,Web,0
219,149,22.7,2025-11-29 08:26:11.582580,Da Nang,POS,0
220,124,99.52,2025-11-09 10:06:11.582582,Can Tho,Mobile,0
221,108,10.06,2025-11-02 19:32:11.582584,Da Nang,Web,0
222,200,143.0,2025-11-14 01:36:11.582585,Can Tho,Mobile,0
223,102,33.44,2025-11-16 12:42:11.582587,HCM,POS,0
224,164,99.82,2025-11-16 12:52:11.582588,Da Nang,Mobile,0
225,164,167.89,2025-11-24 01:18:11.582590,Hanoi,POS,0
226,185,20.07,2025-11-12 10:41:11.582591,Hue,Mobile,0
227,45,8.09,2025-11-06 16:20:11.582593,Hue,POS,0
228,149,107.34,2025-11-08 14:27:11.582594,Da Nang,Web,0
229,169,1.43,2025-11-12 01:05:11.582596,HCM,Mobile,0
230,37,660.0,2025-11-09 23:21:11.582597,Singapore,Web,1
231,168,255.99,2025-11-13 02:26:11.582599,Tokyo,POS,1
232,93,89.28,2025-11-27 09:30:11.582600,Hue,Mobile,0
233,149,57.76,2025-11-26 13:56:11.582602,Hue,Web,0
234,114,77.6,2025-11-17 00:29:11.582604,Can Tho,Web,0
235,197,105.87,2025-11-05 11:35:11.582605,Da Nang,POS,0
236,84,193.3,2025-11-05 12:23:11.582607,Hanoi,Mobile,0
237,100,35.38,2025-11-17 04:56:11.582608,HCM,POS,0
238,170,126.77,2025-11-01 20:18:11.582617,HCM,Web,0
239,54,138.1,2025-11-04 04:40:11.582619,HCM,POS,0
240,105,29.35,2025-11-11 16:12:11.582620,Da Nang,Mobile,0
241,115,13.09,2025-11-27 22:01:11.582622,HCM,Mobile,0
242,127,28.85,2025-11-23 06:16:11.582623,Da Nang,POS,0
243,38,13.56,2025-11-11 10:01:11.582625,Hanoi,POS,0
244,18,69.36,2025-11-09 11:35:11.582626,Hanoi,Web,0
245,137,14.91,2025-11-14 00:21:11.582628,Da Nang,Mobile,0
246,119,1.99,2025-11-02 09:03:11.582629,Can Tho,Web,0
247,90,296.84999999999997,2025-11-01 00:31:11.582631,New York,Mobile,1
248,200,11.2,2025-11-10 18:08:11.582632,Da Nang,POS,0
249,107,150.74,2025-11-09 21:43:11.582634,HCM,Web,0
250,102,38.43,2025-11-25 17:43:11.582635,HCM,Mobile,0
251,52,16.98,2025-11-02 09:38:11.582636,Hanoi,Mobile,0
252,165,10.79,2025-11-15 13:09:11.582638,Da Nang,POS,0
253,181,92.47,2025-11-24 02:38:11.582639,HCM,Web,0
254,196,78.91,2025-11-02 21:35:11.582641,Da Nang,Web,0
255,109,33.8,2025-11-20 01:42:11.582643,Hue,Web,0
256,83,28.72,2025-11-09 15:24:11.582644,Hue,POS,0
257,4,282.88,2025-11-18 06:19:11.582646,Singapore,POS,1
258,27,47.32,2025-11-08 17:16:11.582647,Da Nang,Mobile,0
259,131,111.42,2025-11-02 07:00:11.582649,Hanoi,Mobile,0
260,177,51.62,2025-11-13 05:07:11.582650,Hanoi,Mobile,0
261,29,37.76,2025-11-07 12:32:11.582652,Hue,Web,0
262,7,6.59,2025-11-24 11:38:11.582653,Can Tho,Mobile,0
263,103,44.31,2025-10-31 14:57:11.582655,Can Tho,POS,0
264,15,10.23,2025-11-03 08:46:11.582657,HCM,Web,0
265,146,76.76,2025-11-29 06:06:11.582658,Da Nang,POS,0
266,67,44.93,2025-11-01 11:26:11.582660,Hue,Mobile,0
267,26,19.32,2025-11-28 10:04:11.582661,HCM,POS,0
268,66,9.78,2025-11-15 04:57:11.582665,Hue,Web,0
269,103,92.21,2025-11-20 12:34:11.582667,Da Nang,Web,0
270,150,17.29,2025-11-08 18:51:11.582669,Hue,Mobile,0
271,5,3.81,2025-11-14 23:18:11.582670,Hue,Mobile,0
272,54,3.0,2025-11-11 17:25:11.582671,Hue,Mobile,0
273,122,211.2,2025-11-27 22:32:11.582673,Tokyo,POS,1
274,200,37.08,2025-10-30 16:01:11.582674,HCM,Web,0
275,10,5.48,2025-11-17 11:22:11.582676,HCM,Mobile,0
276,25,39.53,2025-11-18 01:56:11.582677,Hue,Web,0
277,69,92.45,2025-11-13 15:08:11.582679,Hanoi,Mobile,0
278,79,178.76,2025-11-03 22:26:11.582680,Hanoi,POS,0
279,30,16.19,2025-11-27 05:49:11.582682,Hanoi,POS,0
280,69,175.54,2025-11-04 14:02:11.582684,Can Tho,Mobile,0
281,61,4.94,2025-11-10 14:44:11.582685,Can Tho,Web,0
282,47,183.79,2025-11-26 18:53:11.582687,Hanoi,Web,0
283,48,103.77,2025-11-24 17:24:11.582688,Hanoi,POS,0
284,101,20.25,2025-11-16 13:16:11.582690,Da Nang,Web,0
285,85,7.1,2025-11-13 09:00:11.582691,Da Nang,Web,0
286,73,122.4,2025-11-16 12:03:11.582693,Hue,POS,0
287,191,3.81,2025-11-29 05:33:11.582695,HCM,POS,0
288,147,68.82,2025-11-19 01:51:11.582697,HCM,Web,0
289,158,73.95,2025-11-27 15:09:11.582698,Da Nang,POS,0
290,159,71.53,2025-11-09 19:51:11.582700,Hanoi,Web,0
291,121,44.01,2025-11-09 21:54:11.582701,Hue,POS,0
292,32,9.16,2025-11-28 03:39:11.582703,Hanoi,POS,0
293,15,63.86,2025-11-22 03:02:11.582704,Hue,Web,0
294,168,5.1,2025-11-18 05:26:11.582706,Hue,Web,0
295,38,5.83,2025-11-17 07:22:11.582707,HCM,POS,0
296,101,135.41,2025-11-17 20:57:11.582709,Hanoi,POS,0
297,40,14.52,2025-11-22 17:43:11.582710,Da Nang,POS,0
298,26,36.99,2025-11-11 19:22:11.582712,Da Nang,POS,0
299,51,11.52,2025-11-25 06:18:11.582713,Da Nang,POS,0
300,91,10.59,2025-11-21 14:15:11.582715,Da Nang,POS,0
301,130,20.55,2025-11-08 18:24:11.582716,Da Nang,Mobile,0
302,179,3.73,2025-11-26 19:37:11.582717,Hanoi,Mobile,0
303,22,1.85,2025-11-07 14:34:11.582719,HCM,Mobile,0
304,103,1.56,2025-11-19 17:56:11.582720,Da Nang,POS,0
305,197,12.28,2025-11-19 00:45:11.582722,Hanoi,Mobile,0
306,131,55.91,2025-11-08 15:22:11.582723,Hue,Web,0
307,173,30.81,2025-11-05 20:21:11.582725,HCM,POS,0
308,130,0.18,2025-11-13 15:11:11.582726,Hue,Mobile,0
309,126,108.34,2025-11-22 13:50:11.582728,Da Nang,POS,0
310,34,9.62,2025-11-26 04:21:11.582730,Can Tho,Mobile,0
311,132,72.61,2025-11-11 23:34:11.582732,Can Tho,Web,0
312,66,26.7,2025-11-05 22:05:11.582733,Da Nang,POS,0
313,188,20.91,2025-11-18 15:53:11.582735,Can Tho,Mobile,0
314,118,32.1,2025-11-07 13:50:11.582736,Can Tho,Mobile,0
315,117,9.99,2025-11-20 09:28:11.582738,Hue,Web,0
316,9,38.6,2025-11-03 07:09:11.582739,Hue,Mobile,0
317,114,5.61,2025-11-28 08:34:11.582741,Hanoi,POS,0
318,137,108.11,2025-11-07 00:33:11.582742,Hue,POS,0
319,114,60.93,2025-11-21 08:48:11.582744,Hue,POS,0
320,10,652.5,2025-11-06 08:21:11.582745,Tokyo,POS,1
321,103,45.64,2025-11-04 08:47:11.582747,Da Nang,POS,0
322,124,93.1,2025-10-30 21:38:11.582749,Da Nang,Web,0
323,164,7.44,2025-11-22 04:54:11.582750,Da Nang,Mobile,0
324,7,50.96,2025-11-14 22:44:11.582753,Can Tho,Web,0
325,103,361.7,2025-11-22 03:40:11.582756,Can Tho,POS,0
326,161,40.97,2025-11-12 18:25:11.582759,Hanoi,Mobile,0
327,181,2.1,2025-11-22 19:55:11.582761,Hue,Web,0
328,142,65.47,2025-11-27 04:12:11.582764,Can Tho,Mobile,0
329,85,130.75,2025-11-09 00:25:11.582766,Da Nang,Mobile,0
330,141,10.6,2025-11-10 18:16:11.582769,Can Tho,Web,0
331,8,88.05,2025-11-08 02:35:11.582771,HCM,POS,0
332,10,27.4,2025-11-10 06:05:11.582774,Da Nang,POS,0
333,197,7.83,2025-10-31 23:56:11.582776,Can Tho,Web,0
334,51,62.36,2025-11-19 10:52:11.582779,Hanoi,Web,0
